"Average Order","Gjennomsnittlig ordre",module,Magento_Backend
Average,Gjennomsnitt,module,Magento_Backend
Product,Produkt,module,Magento_Backend
Price,Pris,module,Magento_Backend
Quantity,Antall,module,Magento_Backend
Views,Visninger,module,Magento_Backend
Revenue,Inntekter,module,Magento_Backend
Tax,Avgift,module,Magento_Backend
Shipping,Frakt,module,Magento_Backend
"Images (.gif, .jpg, .png)","Bilder (GIF, jpg, PNG)",module,Magento_Backend
"Media (.avi, .flv, .swf)","Media (AVI, FLV, SWF)",module,Magento_Backend
"All Files","Alle filer",module,Magento_Backend
"Reset to Default","Tilbakestill til standard",module,Magento_Backend
"All Store Views","Vis alle varer",module,Magento_Backend
"What is this?","Hva er dette?",module,Magento_Backend
"Save Account","Lagre konto",module,Magento_Backend
"My Account","Min konto",module,Magento_Backend
"Account Information",Kontoinformasjon,module,Magento_Backend
"User Name",Brukernavn,module,Magento_Backend
"First Name",Fornavn,module,Magento_Backend
"Last Name",Etternavn,module,Magento_Backend
Email,e-post,module,Magento_Backend
"User Email","Bruker epost",module,Magento_Backend
"New Password","Nytt passord",module,Magento_Backend
"Password Confirmation",Passordbekreftelse,module,Magento_Backend
"Interface Locale","Spåk for grensesnitt",module,Magento_Backend
"Current User Identity Verification","Gjeldende bruker identitetsbekreftelse",module,Magento_Backend
"Your Password","Ditt passord",module,Magento_Backend
"Save Cache Settings","Lagre innstillinger for buffer",module,Magento_Backend
"Catalog Rewrites",Karalogomskriving,module,Magento_Backend
Refresh,Oppdater,module,Magento_Backend
"Images Cache",Bildebuffer,module,Magento_Backend
Clear,Tøm,module,Magento_Backend
"Search Index",Søkeindex,module,Magento_Backend
Rebuild,Gjenoppbygg,module,Magento_Backend
"Inventory Stock Status",Lagerstatus,module,Magento_Backend
"Rebuild Catalog Index","Gjenoppbygg katalogindeksen",module,Magento_Backend
"Rebuild Flat Catalog Category","Gjenoppbygg flat katalogkategori",module,Magento_Backend
"Cache Control","Cache Kontroll",module,Magento_Backend
"No change","Ingen endringer",module,Magento_Backend
Disable,Deaktiver,module,Magento_Backend
Enable,Aktiver,module,Magento_Backend
"Add Design Change","Legge til en designendring",module,Magento_Backend
Back,Tilbake,module,Magento_Backend
Delete,Slette,module,Magento_Backend
"Are you sure?","Er du sikker?",module,Magento_Backend
Save,Lagre,module,Magento_Backend
"Edit Design Change","Redigere designet",module,Magento_Backend
"New Store Design Change","Ny endring butikkdesign",module,Magento_Backend
"General Settings","Generelle innstillinger",module,Magento_Backend
Store,Butikk,module,Magento_Backend
"-- Please Select --","-Vennligst velg--",module,Magento_Backend
"Custom Design","Tilpasset design",module,Magento_Backend
"Date From","Dato fra",module,Magento_Backend
"Date To","Dato til",module,Magento_Backend
"Design Change",Design-endring,module,Magento_Backend
General,Generelt,module,Magento_Backend
Cancel,Avbryt,module,Magento_Backend
"Delete %1 '%2'","Slett %1 '%2'",module,Magento_Backend
"Delete %1","Slett %1",module,Magento_Backend
"Block Information",Blokkinformasjon,module,Magento_Backend
"Backup Options","Alternativer for sikkerhetskopiering",module,Magento_Backend
"Create DB Backup","Opprett sikkerhetskopi av database",module,Magento_Backend
Yes,Ja,module,Magento_Backend
No,Nei,module,Magento_Backend
"Delete Store","Slett butikk",module,Magento_Backend
"Delete Web Site","Slette webområde",module,Magento_Backend
"Save Web Site","Lagre Web-område",module,Magento_Backend
"Save Store","Lagre butikk",module,Magento_Backend
"Save Store View","Lagre butikkvisning",module,Magento_Backend
"Delete Store View","Slett butikkvisning",module,Magento_Backend
"Edit Web Site","Redigere webområdet",module,Magento_Backend
"New Web Site","Nytt webområde",module,Magento_Backend
"Edit Store","Rediger butikk",module,Magento_Backend
"New Store","Ny butikk",module,Magento_Backend
"Edit Store View","Rediger butikkvisning",module,Magento_Backend
"New Store View","Ny lagervisning",module,Magento_Backend
"Store Information",Butikkinformasjon,module,Magento_Backend
"Web Site",Webområde,module,Magento_Backend
Name,Navn,module,Magento_Backend
Code,Kode,module,Magento_Backend
"Root Category",Rotkategori,module,Magento_Backend
"Default Store View","Standard butikkvisning",module,Magento_Backend
"Store View Information",Butikkvisningsinformasjon,module,Magento_Backend
Disabled,Deaktivert,module,Magento_Backend
Enabled,Aktivert,module,Magento_Backend
"Sort Order",Sorteringsrekkefølge,module,Magento_Backend
"Web Site Information",Nettstedsinformasjon,module,Magento_Backend
"Default Store","Standard butikk",module,Magento_Backend
"Set as Default","Angi som standard",module,Magento_Backend
Stores,Butikker,module,Magento_Backend
"Create Website","Opprette nettsted",module,Magento_Backend
"Create Store","Opprett butikk",module,Magento_Backend
"Create Store View","Opprett butikkvisning",module,Magento_Backend
Home,Hjem,module,Magento_Backend
Reset,Nullstill,module,Magento_Backend
"Are you sure you want to do this?","Er du sikker på at du vil gjøre dette?",module,Magento_Backend
"Add New Image","Legg til nytt bilde",module,Magento_Backend
"Export block for grid %1 is not defined","Eksport blokk for rutenett %1 er ikke definert",module,Magento_Backend
"Reset Filter","Tilbakestill filter",module,Magento_Backend
Search,Søk,module,Magento_Backend
"All Countries","Alle land",module,Magento_Backend
From,Fra,module,Magento_Backend
To,Til,module,Magento_Backend
"Date selector",Datovelger,module,Magento_Backend
"[ deleted ]",[slettet],module,Magento_Backend
"Select All","Velg alle",module,Magento_Backend
"Add New","Legg til ny",module,Magento_Backend
"Invalid export type supplied for grid export block","Ugyldig eksporttype angitt for grid eksport blokk",module,Magento_Backend
Export,Eksport,module,Magento_Backend
"Please correct the column format and try again.","Endre kolonneformatet og prøv på nytt.",module,Magento_Backend
"Please select items.","Vennligst velg element(er).",module,Magento_Backend
Submit,Send,module,Magento_Backend
"Unknown block type","Ukjent blokktype",module,Magento_Backend
"Please correct the tab configuration and try again. Tab Id should be not empty","Vennligst korriger kategorikonfigurasjonen og prøv på nytt. Kategori Id kan ikke være tom",module,Magento_Backend
"Please correct the tab configuration and try again.","Korriger kategorikonfigurasjonen og prøv på nytt.",module,Magento_Backend
"You have logged out.","Du har logget ut.",module,Magento_Backend
"The image cache was cleaned.","Hurtigbufferen for bilder ble tømt.",module,Magento_Backend
"An error occurred while clearing the image cache.","Det oppstod en feil under tømming av hurtigbuffer for bilder.",module,Magento_Backend
"The JavaScript/CSS cache has been cleaned.","Hurtigbufferen for JavaScript/CSS har blitt tømt.",module,Magento_Backend
"An error occurred while clearing the JavaScript/CSS cache.","Det oppstod en feil under tømming av hurtigbuffer for JavaScript/CSS.",module,Magento_Backend
"The static files cache has been cleaned.","Hurtigbufferen for statiske filer har blitt tømt.",module,Magento_Backend
"You flushed the cache storage.","Du tømmet hurtigbuffelageret.",module,Magento_Backend
"The Magento cache storage has been flushed.","Magento butikkbuffer lagringen er tømt.",module,Magento_Backend
"You can't change status of cache type(s) in production mode","Du kan ikke endre status for hurtigbuffertype(r) i produksjonsmodus",module,Magento_Backend
Dashboard,Kontrollpanel,module,Magento_Backend
"invalid request","ugyldig forespørsel",module,Magento_Backend
"see error log for details","se feilloggen for detaljer",module,Magento_Backend
"Service unavailable: %1","Tjenesten er ikke tilgjengelig: %1",module,Magento_Backend
Error,Feil,module,Magento_Backend
"Access Denied.","Ingen tilgang.",module,Magento_Backend
"You saved the account.","Du lagret kontoen.",module,Magento_Backend
"You deleted the design change.","Du slettet designendringen.",module,Magento_Backend
"Store Design",Butikkdesign,module,Magento_Backend
"You saved the design change.","Designendringen er lagret.",module,Magento_Backend
"Manage Stores","Administrer butikker",module,Magento_Backend
"The database was backed up.","Databasen ble sikkerhetskopiert.",module,Magento_Backend
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","Når du sletter en %1 slettes ikke informasjon knyttet til %1 (f.eks kategorier-, produkter, osv.), men %1 vil ikke kunne gjenopprettes. Det anbefales at du oppretter en sikkerhetskopi av databasen før du sletter %1.",module,Magento_Backend
"Something went wrong. Please try again.","Noe gikk galt. Prøv på nytt.",module,Magento_Backend
"This store cannot be deleted.","Denne butikken kan ikke slettes.",module,Magento_Backend
"You deleted the store.","Du slettet butikken.",module,Magento_Backend
"Unable to delete the store. Please try again later.","Kan ikke slette butikken. Prøv igjen senere.",module,Magento_Backend
"This store view cannot be deleted.","Denne butikkvisningen kan ikke slettes.",module,Magento_Backend
"Store View",Butikkvisning,module,Magento_Backend
"You deleted the store view.","Du slettet butikkvisningen.",module,Magento_Backend
"Unable to delete the store view. Please try again later.","Kan ikke slette butikkvisningen. Prøv igjen senere.",module,Magento_Backend
"This website cannot be deleted.","Dette nettstedet kan ikke slettes.",module,Magento_Backend
"You deleted the website.","Du slettet nettstedet.",module,Magento_Backend
"Unable to delete the website. Please try again later.","Kan ikke slette webområdet. Prøv igjen senere.",module,Magento_Backend
"The website does not exist.","Webområdet finnes ikke.",module,Magento_Backend
"Before modifying the website code please make sure it is not used in index.php.","Før du endrer nettstedkoden må du kontrollere at den ikke brukes i index.php.",module,Magento_Backend
"The store does not exist","Butikken finnes ikke",module,Magento_Backend
"Store view doesn't exist","Butikkvisningen eksisterer ikke",module,Magento_Backend
"Before modifying the store view code please make sure it is not used in index.php.","Før du endrer nettstedkoden må du kontrollere at den ikke brukes i index.php.",module,Magento_Backend
"All Stores","Alle butikker",module,Magento_Backend
"You saved the website.","Du lagret webområdet.",module,Magento_Backend
"You saved the store view.","Du lagret butikkvisningen.",module,Magento_Backend
"You saved the store.","Du lagret butikken.",module,Magento_Backend
"Last 24 Hours","Siste 24 timer",module,Magento_Backend
"Last 7 Days","Siste 7 dager",module,Magento_Backend
"Current Month","Gjeldende måned",module,Magento_Backend
YTD,"Hittil i år",module,Magento_Backend
"You did not sign in correctly or your account is temporarily disabled.","Du logget ikke riktig på, eller kontoen er midlertidig stengt.",module,Magento_Backend
"Authentication error occurred.","Godkjenningsfeil oppstod.",module,Magento_Backend
Order,Ordre,module,Magento_Backend
"Order #%1","Ordre # %1",module,Magento_Backend
"Access denied","Ingen tilgang",module,Magento_Backend
"Please try to sign out and sign in again.","Prøv å logge ut og logge på igjen.",module,Magento_Backend
"If you continue to receive this message, please contact the store owner.","Hvis du vedvarende får denne meldingen, vennligst kontakt vutikkeieren.",module,Magento_Backend
"You need more permissions to access this.","Du trenger flere tillatelser for å få tilgang til dette.",module,Magento_Backend
"Welcome, please sign in","Velkommen, vennligst logg inn",module,Magento_Backend
Username,Brukernavn,module,Magento_Backend
"user name",brukernavn,module,Magento_Backend
Password,Passord,module,Magento_Backend
password,passord,module,Magento_Backend
"Sign in","Logg inn",module,Magento_Backend
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Diagrammet er deaktivert. For å aktivere diagrammet, klikk <a href=""%1""> her</a>.",module,Magento_Backend
"Last Orders","Siste ordre",module,Magento_Backend
"Last Search Terms","Siste søkeord",module,Magento_Backend
"Top Search Terms","Hyppigste søkeord",module,Magento_Backend
"There are no search keywords.","Det er ingen søkeord.",module,Magento_Backend
"View Statistics For:","Vis statistikk for:",module,Magento_Backend
"All Websites","Alle nettsteder",module,Magento_Backend
"Reload Data","Oppdater Data",module,Magento_Backend
"Browse Files...","Bla gjennom filer...",module,Magento_Backend
"Copyright &copy; %1 Magento Commerce Inc. All rights reserved.","Copyright &copy; %1 Magento Commerce Inc. Alle rettigheter reservert.",module,Magento_Backend
"Magento Admin Panel","Magento adminpanel",module,Magento_Backend
"Account Setting",Kontoinnstillinger,module,Magento_Backend
"Customer View",Kundevisning,module,Magento_Backend
"Sign Out","Logg ut",module,Magento_Backend
Next,Neste,module,Magento_Backend
"No records found.","Ingen oppføringer funnet.",module,Magento_Backend
Images,Bilder,module,Magento_Backend
"Big Image","Stort bilde",module,Magento_Backend
Thumbnail,Miniatyrbilde,module,Magento_Backend
"Additional Settings",Tilleggsinnstillinger,module,Magento_Backend
"records found","oppføringer funnet",module,Magento_Backend
selected,valgt,module,Magento_Backend
"per page","per side",module,Magento_Backend
"Previous page","Forrige side",module,Magento_Backend
"of %1","av %1",module,Magento_Backend
"Next page","Neste side",module,Magento_Backend
"Export to:","Eksporter til:",module,Magento_Backend
Actions,Handlinger,module,Magento_Backend
"Mass Actions",Massehandlinger,module,Magento_Backend
"Unselect All","Opphev merking",module,Magento_Backend
"Select Visible","Velg synlige",module,Magento_Backend
"Unselect Visible","Fjern valg av synlige",module,Magento_Backend
"Changes have been made to this section that have not been saved.","Det er gjort endringer i denne seksjonen som ikke er lagret.",module,Magento_Backend
"This tab contains invalid data. Please resolve this before saving.","Denne kategorien inneholder ugyldige data. Vennligst rett opp dette før du lagrer.",module,Magento_Backend
"System Backup",System-sikkerhetskopiering,module,Magento_Backup
"Database and Media Backup","Database- og mediabackup",module,Magento_Backup
"Database Backup",Databasesikkerhetskopi,module,Magento_Backup
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","Arkivet kan dekomprimeres med <a href=""%1"">%2</a> på Windows-systemer.",module,Magento_Backup
"You need more permissions to activate maintenance mode right now.","Du trenger utvidede rettigheter for å aktivere vedlikeholdsmodus akkurat nå.",module,Magento_Backup
"To create the backup, please deselect ""Put store into maintenance mode"" or update your permissions.","Hvis du vil opprette sikkerhetskopien, vennligst fjern markeringen for «Sett butikk i vedlikeholdsmodus» eller oppdater tillatelsene.",module,Magento_Backup
"Something went wrong while putting your store into maintenance mode.","Noe gikk galt mens du prøvde å sette din butikk i vedlikeholdsmodus.",module,Magento_Backup
"You need more free space to create a backup.","Du trenger mer ledig plass for å opprette en sikkerhetskopi.",module,Magento_Backup
"You need more permissions to create a backup.","Du trenger flere tillatelser for å opprette en sikkerhetskopi.",module,Magento_Backup
Backups,Sikkerhetskopier,module,Magento_Backup
Tools,Verktøy,module,Magento_Backup
Backup,Sikkerhetskopi,module,Magento_Backup
failed,mislyktes,module,Magento_Backup
successful,vellykket,module,Magento_Backup
"You deleted the selected backup(s).","Du har slettet valgt(e) sikkerhetskopi(er).",module,Magento_Backup
"Please correct the password.","Korriger passordet.",module,Magento_Backup
"To complete the rollback, please deselect ""Put store into maintenance mode"" or update your permissions.","For å fullføre tilbakeføring, vennligst fjern markeringen for «Sett butikk i vedlikeholdsmodus» eller oppdatere tillatelsene.",module,Magento_Backup
"We can't connect to the FTP right now.","Vi kan ikke opprette noen tilkobling til FTP-serveren akkurat nå.",module,Magento_Backup
"Failed to validate FTP.","Kan ikke validere FTP.",module,Magento_Backup
"You need more permissions to perform a rollback.","Du trenger flere tillatelser for å utføre en tilbakeføring.",module,Magento_Backup
"Failed to rollback.","Kan ikke tilbakestille.",module,Magento_Backup
"Database and Media","Database og Media",module,Magento_Backup
"System (excluding Media)","System (unntatt Media)",module,Magento_Backup
"You created the system backup.","Du opprettet sikkerhetskopi av systemet.",module,Magento_Backup
"You created the system backup (excluding media).","Du opprettet sikkerhetskopi av systemet (unntatt media).",module,Magento_Backup
"The backup file does not exist.","Sikkerhetskopifilen finnes ikke.",module,Magento_Backup
"The backup file path was not specified.","Sikkerhetskopifilbanen ble ikke angitt.",module,Magento_Backup
"The backup file ""%1"" does not exist.","Sikkerhetskopifilen ""%1"" finnes ikke.",module,Magento_Backup
"Sorry, but we cannot read from or write to backup file ""%1"".","Beklager, men vi kan ikke lese fra eller skrive til sikkerhetskopifilen ""%1"".",module,Magento_Backup
"Something went wrong while writing to the backup file ""%1"".","Noe gikk galt under skriving til sikkerhetskopifilen ""%1"".",module,Magento_Backup
"You will lose any data created since the backup was made, including admin users, customers and orders.","Du vil miste data opprettet etter siste backup ble gjort, inkludert administratorbrukere, kunder og bestillinger.",module,Magento_Backup
"Are you sure you want to continue?","Er du sikker på at du vil fortsette?",module,Magento_Backup
"This may take a few moments.","Dette kan ta litt tid.",module,Magento_Backup
"Be sure your store is in maintenance mode during backup.","Pass på butikken din er i vedlikeholdsmodus under sikkerhetskopiering.",module,Magento_Backup
"Backup Name",Sikkerhetskopinavn,module,Magento_Backup
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Bruk bare bokstaver (a-z eller A-Z), tall (0-9) eller mellomrom i dette feltet.",module,Magento_Backup
"Maintenance mode",Vedlikeholdsmodus,module,Magento_Backup
"Please put your store into maintenance mode during backup.","Sett butikken i vedlikeholdsmodus under sikkerhetskopiering.",module,Magento_Backup
Exclude,Ekskluder,module,Magento_Backup
"Exclude media folder from backup","Ekskluder media-mappen fra sikkerhetskopiering",module,Magento_Backup
"Please enter the password to confirm rollback.","Skriv inn passordet for å bekrefte tilbakeføring.",module,Magento_Backup
"This action cannot be undone.","Denne handlingen kan ikke angres.",module,Magento_Backup
"User Password",Brukerpassord,module,Magento_Backup
"Use FTP Connection","Bruk FTP-tilkobling",module,Magento_Backup
"FTP Host",FTP-vert,module,Magento_Backup
"FTP Login","FTP pålogging",module,Magento_Backup
"FTP Password","FTP passord",module,Magento_Backup
"Create Backup","Opprett sikkerhetskopi",module,Magento_Backup
Country,Land,module,Magento_Braintree
"Allowed Credit Card Types","Tillatte kredittkorttyper",module,Magento_Braintree
"Add Rule","Legg til regel",module,Magento_Braintree
"Braintree Settlement Report","Braintree Omsetningsrapport",module,Magento_Braintree
"Sorry, but something went wrong","Beklager, men noe gikk galt",module,Magento_Braintree
"Wrong transaction status","Feil transaksjonsstatus",module,Magento_Braintree
"--Please Select--","-Vennligst velg--",module,Magento_Braintree
"Please agree to all the terms and conditions before placing the order.","Vennligst godta alle vilkår og betingelser før bestilling.",module,Magento_Braintree
"Credit Card Type",Kredittkorttype,module,Magento_Braintree
"Credit Card Number",Kredittkortnummer,module,Magento_Braintree
"Please, enter valid Credit Card Number","Skriv inn gyldig kredittkortnummer",module,Magento_Braintree
"Expiration Date",Utløpsdato,module,Magento_Braintree
"Please, enter valid Expiration Date","Skriv inn gyldig utløpsdato",module,Magento_Braintree
"Card Verification Number",CVC-kode,module,Magento_Braintree
"Please, enter valid Card Verification Number","Skriv inn gyldig CVC-kode",module,Magento_Braintree
ending,slutter,module,Magento_Braintree
expires,utløper,module,Magento_Braintree
"PayPal Account",PayPal-konto,module,Magento_Braintree
"PayPal Logo",PayPal-Logo,module,Magento_Braintree
"Percent Discount","Prosent rabatt",module,Magento_Bundle
"-- Select --","-- Velg --",module,Magento_Bundle
Dynamic,Dynamisk,module,Magento_Bundle
Fixed,Fast,module,Magento_Bundle
"Create New Option","Opprette nytt alternativ",module,Magento_Bundle
"Bundle Items",Pakke-elementer,module,Magento_Bundle
Close,Lukk,module,Magento_Bundle
"Delete Option","Slett alternativet",module,Magento_Bundle
"What are you looking for?","Hva leter du etter?",module,Magento_Bundle
Product,Produkt,module,Magento_Bundle
Price,Pris,module,Magento_Bundle
Delete,Slett,module,Magento_Bundle
"Use Default Value","Bruk standardverdi",module,Magento_Bundle
"Requested bundle option product doesn't exist","Det forespurte bunt alternativ produktet finnes ikke",module,Magento_Bundle
"Requested option doesn't exist","Det forespurte alternativet eksisterer ikke",module,Magento_Bundle
"We can't add this item to your shopping cart right now.","Vi kan ikke legge produkt til handlekurven akkurat nå.",module,Magento_Bundle
Percent,Prosent,module,Magento_Bundle
Cancel,Avbryt,module,Magento_Bundle
"Add Selected Products","Legg til merkede produkter",module,Magento_Bundle
"Default Title","Standard tittel",module,Magento_Bundle
"User Defined",Brukerdefinerte,module,Magento_Bundle
"Price Type",Pristype,module,Magento_Bundle
Shipped,Sendt,module,Magento_Bundle
Canceled,Avbrutt,module,Magento_Bundle
"Go back to product details","Tilbake til Produktdetaljer",module,Magento_Bundle
"Customize and Add to Cart","Tilpasse og legg til handlekurv",module,Magento_Bundle
Summary,Sammendrag,module,Magento_Bundle
"Gift Message",Gavemelding,module,Magento_Bundle
From:,Fra:,module,Magento_Bundle
To:,Til:,module,Magento_Bundle
Message:,Melding:,module,Magento_Bundle
"Product Name",Produktnavn,module,Magento_Bundle
Subtotal,Delsum,module,Magento_Bundle
"Qty Invoiced","Antall fakturert",module,Magento_Bundle
Always,Alltid,module,Magento_Captcha
"After number of attempts to login","Etter antall forsøk på å logge inn",module,Magento_Captcha
"Provided form does not exist","Skjemaet eksisterer ikke",module,Magento_Captcha
"Incorrect CAPTCHA","Feil CAPTCHA",module,Magento_Captcha
"Incorrect CAPTCHA.","Feil CAPTCHA.",module,Magento_Captcha
"The account is locked. Please wait and try again or contact %1.","Kontoen er låst. Vennligst vent og prøv igjen eller kontakt %1.",module,Magento_Captcha
"Reload captcha","Laste inn captcha på nytt",module,Magento_Captcha
"Entity type model '%1' is not found","Finner ikke enhetsmodellen '%1'",module,Magento_CatalogImportExport
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","Enhetstypemodellen må være en forekomst av \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType",module,Magento_CatalogImportExport
"There are no product types available for export.","Det finnes ingen produkttyper tilgjengelig for eksport.",module,Magento_CatalogImportExport
"Category ""%1"" has not been created.","Kategorien ""%1"" er ikke opprettet.",module,Magento_CatalogImportExport
"File directory '%1' is not readable.","Katalogen '%1' er ikke lesbar.",module,Magento_CatalogImportExport
"File directory '%1' is not writable.","Katalogen '%1' er ikke skrivbar.",module,Magento_CatalogImportExport
"ALL GROUPS","ALLE GRUPPER",module,Magento_CatalogInventory
"Customer Group",Kundegruppe,module,Magento_CatalogInventory
"Minimum Qty","Minimum antall",module,Magento_CatalogInventory
"Add Minimum Qty","Legg til minimum antall",module,Magento_CatalogInventory
"We can't rebuild the index for an undefined product.","Vi kan ikke bygge indeksen for en udefinert produkt.",module,Magento_CatalogInventory
